id,text,label
4804005812,"@GL0 ahhhhh okkkkk I guess I'll delete them, even better blockem booom cough on that & choke lmao hahaha",0
8134076006,got an effin headache!,1
26870766805,About to watch Shutter Island. Sick to death of this X Factor tish,0
22641814306,My headache is so localized that it's technically a Noseache.,1
17710350814,"i cant sleep because birds are chirping..fml, i hate insomnia.",1
5223810102,@geRORImo What about? I've been wearing protective eyeglasses since 2005. Look at my old FB pics. ,1
16860537108,Medical Videos: Hyperkalemia:  www.medoodle.com/i.cgi?j=rv&i=i=312,1
7633914207,Ok... I'm sick of this now... when is summer coming again?,0
3085235214,The house appears to be sick again. Larks.,0
8699332706,"3 kids were jumping along to Midnight Oil's ""Beds are Burning"" playing from oversized pickup in snow. Got the impression they were idiots.",0
23191284609,"All cokes up on haterade, PBR 40oz and allergy meds as dicks.",0
2589155200,Headache is not helping my studying at all today.,1
3698570608,"Writing non-gendered characters is a pain in the ass. ""They"" as a pronoun is a lovely theory, but horribly awkward in practice.",0
16109054712,Y'all ignored my question earlier about Lauren London being pregnant by Lil Zane... Have y'all heard that?,0
9365717614,work is such a pain sometimes... but without pain... we dont appreciate happiness...,0
26476637709,@michighani lol what's good sweetie? And what's smoking today?,0
951420250,@kendelwhite did get a pic but not a cupcake. Too long of a line!,0
10482238413,@chrisbrown's mixtape is pure cocaine. Dude is UBER talented. That's all that matters. #FollowChrisBrown if u believe in REAL talent.,0
14200452213,@hcimmi hello skype sometime soon? I'm sick so I've taken the week off,1
16758001807,"..heals, I may or may not have to go in for minor surgery in my hand in a few weeks. I have to observe it and check in with the doctor.",1
9203652307,Sometimes I get the feeling the aspirin companies are sponsoring my headaches. - V.L. Allineare #quote,1
5684302000,Plane is departing LAX. Adrian is sick and did not make the trip. He will be missed. Hoping he feels better.,1
5249931202,"@davidanaxagoras ...parents assume it is ""safe,"" so they have to make sure books they carry don't anger even the most conservative parents.",0
10878782600,I have a lump in my throat like when a pill doesn't completely go down.. Its driving me bananas I can't get rid of it!,1
18220746213,Shot shot shots shots fuck im so hung over it is not even funny been sick all day n jus want to go home n chill,1
7341433803,@TopGearBabe Im drooling too yummy car #TopGear,0
9353714307,FML... this migraine is fckn w me soooO bad ☹,1
6207185407,Finn just passed the mirror self awareness test by spotting he was wearing a hat and then taking it off.,0
21381582703,@JazzeeGizelle terrance gotta have heart surgery... =/,1
17639569702,"do you mind if i stroke uu uppppp??she dont mind"" do you mind i stroke uu down she dont mind all threw the nighttt.../",0
17083757814,Sick... bare wit me,1
7639268209,"@kaseymanning that spider is super creepy, they are my worst phobia that and walking on wet grass lurl",0
10652789913,its one thing to get pregnant ant 17 but sh dosnt even know the father,0
25278331307,"@memesw Honestly, it is a judgment call for each family. We tried it & it mostly perpetuated any postpartum depression I had going on.",1
16598487606,"JSON.parse fails if you put quoted regular expressions in your object. very very annoying. probab;y a good reason for it, though.",0
24905731701,"@mortythemouth No, unless I find out I'm pregnant. That would be a surprise to me, too, since I wouldn't have a clue who the father was.",0
17158106211,@bluntmusic360 found out how magnets work?,0
19275663904,"@justinbieber I Love u Justin bieber, I Have Bieber fever too much of it",0
10572884310,I think i got a fever...,1
16963995514,@billycorben do u know when cocaine cowboys 3 is droppin billy?,0
16189065701,is it just me or does amy's baby resemble tom....hey now what if tom is amy's baby daddy that would be sick! #secretlife lol,0
8235179206,@SuperKaylo; lame. At least you don't apparently seem to have an allergy to aeroplanes. I do. Bleugh.,0
5896096113,"BIBLE MEDITATION:
Psalm 36:9 - ""For with Thee is the fountain of life: in Thy light shall we see light.""",0
10050630107,@tasiaalove #followfriday @danceMajesty she is very interesting and smoking as hell ;) she got the brains for #tt as well MUST FOLLOW!#ff,0
14352755900,Turned around and look at me. Don't you realize I feel the pain that you felt. I feel it all.,0
12160721614,"Well...Emily has stomach virus AGAIN. It has NOT been a pretty morning. Beware Apalach, I heard 4 got sick in lunch rm ystrday @ ABC.",1
23993897009,#3wordsaftersex I smell AIDS.,0
7396619702,@MissReesie massage therapist?,1
19277049500,man ha motha got aids like we dont noe  @BITCH_IAM_FaNCY she got it 2 watch out twitter,1
11280724614,I hate being sick. To make matters worse I had to go into the office for two hours. Rather just lay in bed and sweat it out.,1
11295079111,"Never sleep, too paranoid, state a paranoia, all do is call my lawyer~jezzy",1
12017119301,@ahhVINCE Sleep paralysis is quite possibly one of the most terrifying things in the world if it's what I think it is.,0
20553296203,My allergies are killing me...I need some medicine asap,1
15928076109,I have a 15 hour day ahead and I am already yawning. Hmmmmm,0
7092268702,"@cityferret gave up on them, so much less pressure. know thy self. lol",0
3211851801,"wow, now he's winning.
he turned a 3 stroke deficit into a 1 storke lead in 5 holes",0
16162403107,@jflucke could U put together a couple whitening and maybe fitted mouthguards for NFL silent auction? I'll pick up when ready,0
9945012509,Sick. Haven't felt this miserable in a looong time. Doctor tmrw if no improvement tonight.,1
19314017200,Most of the people here have Beiber Cabin Fever.,0
4059201400,Dr. Weil... Recommendations For Upcoming Flu Season... Best Foods to Eat and Not Eat: ... Avoid White Flour and Sugar,1
7837984603,kebabs... why do they taste so good yet are the only food to give me heartburn everytime. EVERY TIME!!! grrr...,1
18218747803,@sandy_f  What is an Ikea headache?,1
7414253700,@gobansko iv got the cold and im dizzy and keep coughing just generally feel sick...,1
5763802609,@someonesayriot Its not nice out today... you should call in sick,0
24213915100,"Going to his house later, he better be sick.",1
4104049401,"Oh dear, my mum has swime flu. A man will be along soon to paint a mark on my parents' front door, I'm guessing.",1
9191106112,"lets see ten min til chemistry then band then a mtg with, well we wont say, then band....again. hmm maybe i should fake sick and go home....",0
12872559709,well then I'm officially sick,1
3658668307,On way to Prime 112. Gotta hurry kitchen closes @ midnight! Uuugh their seabass mac n cheese and bellinis are my weakness,0
4081677500,"@cnfergie sigh. it's tough. follow your heart but be mature, understanding and realistic. NO MORE SILENT TREATMENT",0
12896213604,current weather: cloudy — 60°F — 64% humidity — wind 18mph — visibility 10mi — pressure 29.73in rising,0
16869840701,So far its looking kina scary at the doctor,1
13804166704,Dog fighting is not right! just because they cant speak doesnt mean there not in pain! dogs have feelings just like us! -brittany,0
16977629112,"someone, gosh please massage my knee & ankle! im in fricken pain right now! )':",1
18180735113,@JJFanshawe Stomache pump: there's an app for that :P,0
6273490300,@chumpness sorry babe I can't control my cough -_-,1
16572382503,"Wow, that Doctor Who was a bit exciting.",0
12806564100,"2nd episode of the new dr who on abc tonight!!

Who likes/dislikes the new doctor??

#Sydney",0
4436534105,"Greenies, UR Mousavi is book-burning Khomeini henchman who closed Univ's for 3yrs 2 rewrite history. Wake up #iranelection Follow the LION.",0
7122724313,Help give 100 smiles to PPA Charities this holiday season to children who need cleft palate surgery. www.thejoyofmarketing.com/100smiles.,0
16397418605,"@jasonzanfordino  ain't shit, workin and workin out... Other than that not a damn thing... Moms nd Brandon good.Uncle James is real sick tho",1
4945893811,At home feelin sick ass fuck ..missin ma baby like crazy!! So bored watchin exit wounds =),1
3534561800,Has got swine flu :( and feeels soo ill!,1
8164852209,"@Garrison_5 nah, im good..cant fade the AIDS virus.",0
5501342605,This is officially the place to be If you are not @INSOMNIA you are in the wrong place hit me up tomorrow 770-374-5825 for FREE VIP SUNDAY,0
10781416900,#13 Release your Sensual Aura..,0
10659007307,"@VegasTaco I don't know what's gotten into me, where all these words are coming from. I should be tired and feeling sick more often.",1
15756619512,@shelbyrene77: Im not the problem here! Its a long trip and maybe its the pressure of the next few weeks thats causing problems,0
1962460004,"now I gotta go take meds to knock me out, coz they ain't been to see if I can shake this dang migraine, still throwing up...",1
7420794011,"man timbaland dont look fat he just looks big as hell, like hes litterally swollen...like he had a allergic reaction to shellfish",1
26440926906,"I'm getting really sick of working with developers who don't test their work. ""It's done!"" — but it totally doesn't work? #happeningallyear",0
4811287200,Advanced Laboratory Assessment of Atherosclerosis Risk Factors Symposium - 1 day CME Fri 11/6/09 - Orlando Regional Medical Center #FB,0
13462376809,"So much confusion trying to still pick classes for next semester. Jesus, HELP ME!!",0
6434252904,@Gozdess Hmm... would I accept swine flu to have more time for Sookie... naaawwww... addicted but... hmm... oh well. ;) Get well soon!,1
14667981610,"Start with sore throat, the headache, the nose drainage, coughing and stomach ache. This results from cold or bad allergies.",1
12012879714,#Nowplaying ; T-Pain - Kiss Her,0
8050768511,@casinclair dude. I'd be concerned about a stomach ulcer! Take it easy on the java.,1
10671596905,. . .who died with appendiceal cancer and studied ballet??. . .AUD-REY HEP-BURN. . .(supposed to be sang like Spongebob theme song.). . .,0
17481181901,Byeee. BBL. Scary doctor:\,0
27473246806,"@tamgil  they shoulda played BOC burning for you..after brian scotts bush burner run, lol..dp was watching the fire b4 interview, lol",0
4474148906,There's no tension with the establishment clause if people with religious or other objections R forced to pay for that procedure (abortion).,0
24055131706,Movie ideas anyone? got a headache and need a good laugh!,1
11900941,Playing with Joomla!,0
4038154304,So the doctor said i still sound bad. This sucks! And she still doesn't know wats wrong wit me,1
10332044808,"Did you know a pregnant goldfish is called a ""twit""?",0
5931849502,Burning Legion: The Alliance successfully attacked the Horde. Next battle: 7:17 PM,0
15271771302,"Love means
exposing yourself to the pain of
being hurt, deeply hurt by
someone you trust. ”
0",0
7568579901,woke up in pain and with a headache.. these widsom teeth have really taken a toll on mee,1
10175605803,"Imma buy 4 @UnkommonKolor tee's today and one for my cuz @msj3nn, since she cop'd my first one for me! #FRESH",0
8838935905,I wouldn't mind some caffeine. I mean I definitely wouldn't say no,0
10313520014,KAY. GOING UP TO BED NOW. I AM TOTES GOING NEED SOME SERIOUS CAFFEINE ALL DAY.,0
22205230001,"Burning Down the House; New Home Sales Consensus 330K, Actual 276K, a Record Low; Nationwide, Zero..  via @YoTwits",0
